Date,Open,High,Low,Close,Volume
2024-04-16,102.44278049522546,103.90069345500186,101.87135628141402,102.10576164458757,4194
2024-04-17,101.12487866990242,101.62592082860067,100.06286965572744,101.57685019226852,3440
2024-04-18,100.77025804981288,101.6706070366901,100.18719192948312,100.6186305004065,2067
2024-04-19,100.61361311423002,100.79515307426959,99.60817845976825,100.0274759201789,2139
2024-04-22,101.55328241342112,101.7040978846743,99.7528927452438,101.55708573133215,4788
2024-04-23,101.5221771239178,102.79161504427319,100.89900879470362,101.25307174980803,3140
2024-04-24,101.78523231853076,102.14002627705649,100.33336276262085,101.07477761376369,3207
2024-04-25,101.34837198099794,102.91509329713173,98.98057613827265,101.47542297782452,3835
2024-04-26,102.10101323098566,102.6516581624734,100.66251960323537,101.87726661207556,1158
2024-04-29,101.44735998745769,101.7718606906833,101.00379990629875,100.35179121854237,2960
2024-04-30,101.3568790957776,102.3075157738395,99.52925782087108,101.42312487893837,1554
2024-05-01,101.05828795159614,103.42510355164806,99.84492638873135,101.41338362469709,2241
2024-05-02,102.62335637884144,104.18983856595172,102.66975369906493,102.52288615135227,4553
2024-05-03,101.87947895186849,103.28044270945905,101.9074259293123,101.85585836328924,2824
2024-05-06,102.4619998069714,103.13521953808461,101.64262543682219,101.8606442386801,2980
2024-05-07,102.43343171300064,104.15908395912679,101.9595888763163,103.06288973307936,4978
2024-05-08,103.32546940352294,104.610319398994,101.85075105714365,103.60676717096473,3128
2024-05-09,102.62851807781259,104.98298428122402,101.37604989876898,103.44087417089185,2575
2024-05-10,102.97296493787438,104.63114622487902,102.4486969692381,103.97076452048223,1970
2024-05-13,103.03460008808497,105.28495766965428,103.63376463320829,103.9414748489514,4253
2024-05-14,103.33236796569828,104.03632291962477,103.56046496500612,103.63083701605807,4403
2024-05-15,103.72588667685692,104.620154717932,102.6577136130065,103.7355779626258,3368
2024-05-16,104.67749609862187,106.45212651300525,104.49641290719762,105.19009726738408,3877
2024-05-17,104.97076856727652,105.47471294663237,103.64875023618517,104.42968846126185,1708
2024-05-20,105.1424085210709,105.47093946923614,103.4472883814446,105.16270658885772,2226
2024-05-21,105.28084917468796,106.71570780763666,104.72951808825911,105.57524417929409,3610
2024-05-22,104.84346529912014,106.07778098001805,103.09863047762985,105.11215557455381,4830
2024-05-23,104.19431476704965,106.69296249484229,103.99685093336286,104.06432407954226,4114
2024-05-24,105.16814422591077,104.84371968232053,102.95760155076134,104.74271798209563,1651
2024-05-27,104.28859824910903,105.33983841055004,103.62808074089381,104.52030282836435,1677
2024-05-28,103.32075821090551,104.04247605998818,102.75934844004266,103.46556089345377,2947
2024-05-29,104.531014400866,106.07032657973949,103.61972634726288,103.63723760372265,3867
2024-05-30,104.70306811228437,105.25042437115543,103.54623800435563,104.59943449741907,2094
2024-05-31,104.65371234894192,105.81883785559323,103.72836286911885,104.67733554969335,4330
2024-06-03,104.58331840513195,105.27835150880506,104.45933502286496,104.9487188759686,2131
2024-06-04,104.98099449474442,107.24964108835559,103.6403768931964,104.28495551227302,4083
2024-06-05,105.86780450396823,106.10625651952148,104.88095291301347,104.97278468654638,4465
2024-06-06,104.48047642673293,105.25516659515594,103.84319654254698,104.24956809085866,3244
2024-06-07,105.65639536631325,106.43980262608093,103.53975350852025,105.00690269824103,3773
2024-06-10,104.7533879552957,106.57883150025212,103.31646146113088,104.26570179729167,1972
2024-06-11,104.92591752805463,106.40889785812618,103.5972629566314,104.98680860753798,3495
2024-06-12,104.48008478874127,105.25353246429312,103.42738321024171,104.49929987547436,3347
2024-06-13,104.04001747599898,104.73582066213298,103.49888774441077,104.52954494145465,2807
2024-06-14,103.91600866857242,104.82923684588093,103.54779074746078,104.95169638847403,1363
2024-06-17,104.12439074185608,105.61457142539743,103.49538239402602,104.97481597928326,1897
2024-06-18,104.8926609194528,106.74509966278299,104.05973323573049,104.75984325892769,4527
2024-06-19,105.7983673527174,106.37112022278347,104.84266059072466,105.65123916663725,4852
2024-06-20,106.8912957470053,107.60505867632277,105.47048564676328,105.18047938106616,3274
2024-06-21,106.31973688066174,106.0196154786569,105.00855683575422,105.88382148099231,2155
2024-06-24,104.47568111492423,105.03675984924615,102.56458490300948,103.56720962652767,2224
2024-06-25,103.17009455302926,104.78283034925308,102.94905523523987,104.15774152977153,2612
2024-06-26,105.04298843880655,105.20402173882543,103.512622166951,104.54924120654775,2109
2024-06-27,105.7773729575139,106.32090673138946,103.86019336045833,104.72911979114596,4386
2024-06-28,104.73362728288724,105.23688311863708,102.93911315922614,104.89617813044615,3327
2024-07-01,103.3667235554722,104.12312827744515,101.85082265162828,103.71007943327548,4748
2024-07-02,103.85799494287855,105.24636400104005,102.52273211103909,104.00688997145747,2479
2024-07-03,104.45431765459017,105.18343255790386,103.60557097667422,104.17122871102772,4899
2024-07-04,103.95075966050221,105.25802901291824,103.87836075831947,104.06914241632633,1452
2024-07-05,105.60889709498298,106.25660187002208,104.60431817702391,105.81189183397835,3945
2024-07-08,105.30536073044735,105.5773052433081,104.46661959223796,105.37618624797331,2875
2024-07-09,105.22039024723351,106.3616858017698,103.93527981627514,105.3163464742278,2439
2024-07-10,106.5070092971671,107.25535705017228,104.34723493718768,105.90330837542969,3582
2024-07-11,105.85053775990691,106.31871336900132,104.68539283526937,106.03856203988816,4578
2024-07-12,106.140233576853,106.59033000951358,105.09041261585136,106.57626269355926,1152
2024-07-15,106.7360846382384,106.68222514828722,105.69846400105048,106.33622072243134,3727
2024-07-16,107.19040358262767,107.01000963550284,104.8768727313532,106.37472238331891,4064
2024-07-17,107.12825048391986,108.45440267478793,106.50083722630579,107.41729272000713,1282
2024-07-18,106.36385368770694,107.91501674747829,105.91058020091046,106.40525907522293,4858
2024-07-19,107.09240418431578,108.91013698638808,106.0619606044862,107.10396149452286,3213
2024-07-22,106.15904582607612,106.71752217043043,104.69184422748502,105.56325730361056,3188
2024-07-23,105.92066765198639,106.36019845367474,104.12949430549746,104.4487544011775,2587
2024-07-24,106.5353120189981,107.23270331737262,103.81873450975999,105.27807653466166,2213
2024-07-25,105.69231950961809,106.291272769136,104.15053767166467,105.65991318150554,1229
2024-07-26,105.43079253203183,107.28508796775021,105.57066104769775,105.1495375279458,1133
2024-07-29,105.77281184085616,105.66560879540054,104.26651954244551,105.75913890167892,2814
2024-07-30,104.16569651308458,105.17197847676981,103.8011069280947,104.04500531437726,3436
2024-07-31,104.4697770846491,104.89392917901961,102.7102369075373,105.6929988900503,2487
2024-08-01,103.70299530996488,105.42463125805938,102.79504946460519,103.87784836975858,2750
2024-08-02,103.68464011229483,105.77441568927212,103.78314144060495,104.80041159691264,2403
2024-08-05,104.96002519191303,104.44452153600831,103.38577369378743,104.17707139983838,1416
2024-08-06,103.96793839486607,105.01322102379036,102.81623383857416,105.46189935111424,1700
2024-08-07,104.3986005626123,105.4932430449524,103.04560346550299,105.0307126871525,3727
2024-08-08,105.32575972813329,106.59101054547476,104.00084483009306,105.21945636213194,2367
2024-08-09,104.0661733886407,105.51513792817596,104.43258639817975,105.0250612081299,1016
2024-08-12,105.17906317392251,104.93306631091075,103.0001670305986,104.85205195432887,4838
2024-08-13,105.38709933353427,106.16830611410111,102.29528074156893,103.64314943172639,1546
2024-08-14,103.54476626911877,104.78305935511105,102.24172320040581,103.52375689582593,1587
2024-08-15,103.04677476429839,103.94023694403866,101.28687293961339,103.27646397127158,3442
2024-08-16,102.45400633713676,103.7691695615268,100.30674336026469,102.41207008265505,3681
2024-08-19,103.24803416555419,104.97040977343919,101.36789298943806,102.43303083137621,4206
2024-08-20,102.94269482327971,104.06535307288166,102.22936701615869,103.75814440318828,1232
2024-08-21,104.42798116804705,104.1141017784966,102.3018552692769,103.6079077541838,3257
2024-08-22,104.73280656417563,105.47329941433074,103.77337211199931,104.68503118195575,1582
2024-08-23,105.6967944298963,105.91816786740588,104.10557206004397,105.5402332375544,4591
2024-08-26,104.59364255049569,104.91724519126006,102.9755039206964,103.60078238162272,1613
2024-08-27,104.10933276375795,106.19817609870643,103.1577768539775,103.80679035307628,4074
2024-08-28,103.74650542522619,105.25393569653892,101.90924672753938,103.75282383942917,2875
2024-08-29,105.01856592075774,105.296228925055,102.72538159502665,104.68806244326707,2489
2024-08-30,103.39450135525651,104.39743846312905,103.46710384023612,104.57913879957937,4960
2024-09-02,104.09994315316862,103.91805210008663,102.39851179352324,103.00848120293834,2937
2024-09-03,103.63101498080168,104.4741523811519,102.9408417114164,104.00402270850105,3114
2024-09-04,103.87544780896475,106.28117193519289,103.23591191157914,105.36187366573715,4468
2024-09-05,104.3685576551052,105.66157024707401,102.83877880348255,103.7806539366281,4041
2024-09-06,104.7812291222554,106.45888978412393,104.656270816097,104.19802560829976,2513
2024-09-09,105.99903661804319,105.58084539896413,103.12736056280964,104.81401864873395,1821
2024-09-10,105.73058849185053,105.22612994880878,104.56549089638489,104.39906095895637,3300
2024-09-11,106.06872009967515,105.68714244855497,104.674379258692,105.08685103765191,4330
2024-09-12,106.14372934322706,106.48408484293944,105.81500003917806,107.22751396236896,1785
2024-09-13,106.8551523455904,106.1228219542937,104.9329389424817,106.59968003561924,4679
2024-09-16,105.86782957501404,107.80396068204838,105.76744583094826,105.95070917680884,3297
2024-09-17,105.84378524422375,106.27653815636334,104.2475279902333,105.90475231440371,4079
2024-09-18,104.15379205468302,106.68480455149405,103.60405737433584,105.14222451933715,1284
2024-09-19,105.11114930662876,106.28472171773251,104.59766315827129,104.95924557544546,4566
2024-09-20,103.89905609704735,106.22369630990644,103.41070787429155,104.2884763319493,2336
2024-09-23,104.0686488434221,104.40906174434136,103.51946124738551,104.6454499933007,4234
2024-09-24,104.94580892002288,107.00047240415614,104.51772956809495,105.03999613949789,2279
2024-09-25,105.29709457981663,106.75525919731604,104.51395320560897,105.1663633242565,4358
2024-09-26,105.11908476312733,106.46700935168855,104.42478042035599,105.20708583671686,3243
2024-09-27,104.35383817064292,104.87200668438794,104.21942848348398,104.45852799731244,4108
2024-09-30,104.89770744059187,104.98548957206962,102.91680987796681,106.64853694831292,1468
2024-10-01,104.10955744513582,104.84467886593262,102.36458388145377,105.05130412040143,3992
2024-10-02,104.32052199457866,104.22942218692181,103.71854421663714,104.01561932370159,2703
2024-10-03,103.36542484989617,103.63403193097504,103.2396732785882,103.81351833534573,3199
2024-10-04,102.0684899523064,102.66187294964182,100.45077296889819,103.11847062396167,2393
